Year,大分類,手術手技コード,手術手技,データ,クラス,値
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,67
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,143
2021,4. 整形外科系手術,KPRO,人工膝関節,年齢,平均値,74.52048688
2021,4. 整形外科系手術,KPRO,人工膝関節,年齢,中央値,75
2021,4. 整形外科系手術,KPRO,人工膝関節,手術件数,男,2711
2021,4. 整形外科系手術,KPRO,人工膝関節,手術件数,女,8955
2021,4. 整形外科系手術,KPRO,人工膝関節,手術件数,内視鏡有,31
2021,4. 整形外科系手術,KPRO,人工膝関節,手術件数,内視鏡無,11635
2021,4. 整形外科系手術,KPRO,人工膝関節,手術件数,緊急,53
2021,4. 整形外科系手術,KPRO,人工膝関節,手術件数,待機,11613
2021,4. 整形外科系手術,KPRO,人工膝関節,手術件数,埋入物有,11579
2021,4. 整形外科系手術,KPRO,人工膝関節,手術件数,埋入物無,87
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,合計,66
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI発生率,全体,0.565746614
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,KPRO,人工膝関節,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,2.6
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,男,26
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,女,40
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,内視鏡有,0
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,内視鏡無,66
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,緊急,1
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,待機,65
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,埋入物有,64
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,埋入物無,2
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,感染部位（表層切開創）,26
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,感染部位（深部切開創）,11
2021,4. 整形外科系手術,KPRO,人工膝関節,SSI件数,感染部位（臓器/体腔）,29
2021,4. 整形外科系手術,LAM,椎弓切除術,集計対象医療機関数,合計,136
2021,4. 整形外科系手術,LAM,椎弓切除術,手術件数,合計,10257
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,2
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,11
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,42
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,81
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,141
2021,4. 整形外科系手術,LAM,椎弓切除術,年齢,平均値,65.27103442
2021,4. 整形外科系手術,LAM,椎弓切除術,年齢,中央値,70
2021,4. 整形外科系手術,LAM,椎弓切除術,手術件数,男,6598
2021,4. 整形外科系手術,LAM,椎弓切除術,手術件数,女,3659
2021,4. 整形外科系手術,LAM,椎弓切除術,手術件数,内視鏡有,2096
2021,4. 整形外科系手術,LAM,椎弓切除術,手術件数,内視鏡無,8161
2021,4. 整形外科系手術,LAM,椎弓切除術,手術件数,緊急,427
2021,4. 整形外科系手術,LAM,椎弓切除術,手術件数,待機,9830
2021,4. 整形外科系手術,LAM,椎弓切除術,手術件数,埋入物有,1345
2021,4. 整形外科系手術,LAM,椎弓切除術,手術件数,埋入物無,8912
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,合計,100
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI発生率,全体,0.974943941
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0.8
2021,4. 整形外科系手術,LAM,椎弓切除術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,2.6
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,男,85
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,女,15
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,内視鏡有,11
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,内視鏡無,89
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,緊急,2
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,待機,98
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,埋入物有,27
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,埋入物無,73
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,感染部位（表層切開創）,52
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,感染部位（深部切開創）,45
2021,4. 整形外科系手術,LAM,椎弓切除術,SSI件数,感染部位（臓器/体腔）,3
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,集計対象医療機関数,合計,27
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,手術件数,合計,109
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,1
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,2
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,5
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,9
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,年齢,平均値,55.64220183
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,年齢,中央値,68
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,手術件数,男,54
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,手術件数,女,55
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,手術件数,内視鏡有,0
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,手術件数,内視鏡無,109
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,手術件数,緊急,3
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,手術件数,待機,106
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,手術件数,埋入物有,103
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,手術件数,埋入物無,6
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,合計,3
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI発生率,全体,2.752293578
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,2.7
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,男,2
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,女,1
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,内視鏡有,0
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,内視鏡無,3
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,緊急,1
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,待機,2
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,埋入物有,3
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,埋入物無,0
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,感染部位（表層切開創）,1
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,感染部位（深部切開創）,2
2021,4. 整形外科系手術,RFUSN,脊椎再固定術,SSI件数,感染部位（臓器/体腔）,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,集計対象医療機関数,合計,144
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,手術件数,合計,7469
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,12
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,30
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,62
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,107
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,年齢,平均値,61.49591645
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,年齢,中央値,62
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,手術件数,男,67
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,手術件数,女,7402
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,手術件数,内視鏡有,45
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,手術件数,内視鏡無,7424
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,手術件数,緊急,23
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,手術件数,待機,7446
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,手術件数,埋入物有,264
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,手術件数,埋入物無,7205
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,合計,112
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI発生率,全体,1.499531396
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,3.3
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,男,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,女,112
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,内視鏡有,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,内視鏡無,112
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,緊急,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,待機,112
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,埋入物有,8
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,埋入物無,104
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,感染部位（表層切開創）,93
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,感染部位（深部切開創）,9
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,BRST,乳房切除術,SSI件数,感染部位（臓器/体腔）,10
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,集計対象医療機関数,合計,128
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,手術件数,合計,9208
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,5
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,29
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,96
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,173
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,年齢,平均値,64.02030843
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,年齢,中央値,70
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,手術件数,男,5806
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,手術件数,女,3402
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,手術件数,内視鏡有,7377
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,手術件数,内視鏡無,1831
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,手術件数,緊急,596
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,手術件数,待機,8612
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,手術件数,埋入物有,394
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,手術件数,埋入物無,8814
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,SSI件数,合計,89
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,SSI発生率,全体,0.966550825
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,5. 一般外科、脳外科、産婦人科、泌尿器科、耳鼻科系手術,THOR,胸部手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
